experiment,run,algorithm,feasible,cost,runtime_ms,expanded_states,nodes,degree,sigma_pct,tank_liters,initial_fuel_liters,efficiency_km_per_liter,seed,source,target,path
exp1_scalability,4,pf_astar,True,2876.8761288312426,562.1737,24670,1000,5,10.0,40.0,28.0,10.0,42,N0,N999,N0->N344->N578->N935->N156->N492->N601->N214->N598->N787->N407->N792->N370->N177->N920->N141->N910->N249->N905->N61->N436->N558->N332->N796->N419->N326->N884->N813->N588->N912->N652->N289->N403->N999
exp1_scalability,5,pf_astar,True,2876.8761288312426,543.5049,24670,1000,5,10.0,40.0,28.0,10.0,42,N0,N999,N0->N344->N578->N935->N156->N492->N601->N214->N598->N787->N407->N792->N370->N177->N920->N141->N910->N249->N905->N61->N436->N558->N332->N796->N419->N326->N884->N813->N588->N912->N652->N289->N403->N999
exp1_scalability,6,pf_astar,True,2876.8761288312426,556.9132,24670,1000,5,10.0,40.0,28.0,10.0,42,N0,N999,N0->N344->N578->N935->N156->N492->N601->N214->N598->N787->N407->N792->N370->N177->N920->N141->N910->N249->N905->N61->N436->N558->N332->N796->N419->N326->N884->N813->N588->N912->N652->N289->N403->N999
exp1_scalability,7,pf_astar,True,2876.8761288312426,547.9017,24670,1000,5,10.0,40.0,28.0,10.0,42,N0,N999,N0->N344->N578->N935->N156->N492->N601->N214->N598->N787->N407->N792->N370->N177->N920->N141->N910->N249->N905->N61->N436->N558->N332->N796->N419->N326->N884->N813->N588->N912->N652->N289->N403->N999
exp1_scalability,8,pf_astar,True,2876.8761288312426,553.7114,24670,1000,5,10.0,40.0,28.0,10.0,42,N0,N999,N0->N344->N578->N935->N156->N492->N601->N214->N598->N787->N407->N792->N370->N177->N920->N141->N910->N249->N905->N61->N436->N558->N332->N796->N419->N326->N884->N813->N588->N912->N652->N289->N403->N999
exp1_scalability,9,pf_astar,True,2876.8761288312426,550.4073,24670,1000,5,10.0,40.0,28.0,10.0,42,N0,N999,N0->N344->N578->N935->N156->N492->N601->N214->N598->N787->N407->N792->N370->N177->N920->N141->N910->N249->N905->N61->N436->N558->N332->N796->N419->N326->N884->N813->N588->N912->N652->N289->N403->N999
exp2_price_variance,0,dijkstra,True,3528.0,36.3019,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,1,dijkstra,True,3528.0,33.3507,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,2,dijkstra,True,3528.0,32.4535,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,3,dijkstra,True,3528.0,34.2835,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,4,dijkstra,True,3528.0,32.7247,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,5,dijkstra,True,3528.0,32.437,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,6,dijkstra,True,3528.0,32.7036,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,7,dijkstra,True,3528.0,32.9453,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,8,dijkstra,True,3528.0,32.2824,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,9,dijkstra,True,3528.0,32.5043,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,0,greedy,False,inf,99.1032,16000,100,5,0.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,1,greedy,False,inf,97.1991,16000,100,5,0.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,2,greedy,False,inf,99.806,16000,100,5,0.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,3,greedy,False,inf,98.1217,16000,100,5,0.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,4,greedy,False,inf,97.2526,16000,100,5,0.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,5,greedy,False,inf,99.962,16000,100,5,0.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,6,greedy,False,inf,99.0505,16000,100,5,0.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,7,greedy,False,inf,107.5853,16000,100,5,0.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,8,greedy,False,inf,106.2372,16000,100,5,0.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,9,greedy,False,inf,98.7901,16000,100,5,0.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,0,dynamic_programming,True,3528.0,32.8482,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,1,dynamic_programming,True,3528.0,32.2701,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,2,dynamic_programming,True,3528.0,33.0873,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,3,dynamic_programming,True,3528.0,32.5493,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,4,dynamic_programming,True,3528.0,32.2657,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,5,dynamic_programming,True,3528.0,32.6204,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,6,dynamic_programming,True,3528.0,32.5275,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,7,dynamic_programming,True,3528.0,34.797,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,8,dynamic_programming,True,3528.0,32.4466,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,9,dynamic_programming,True,3528.0,32.4826,3511,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,0,standard_astar,True,3528.0,17.8661,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,1,standard_astar,True,3528.0,17.8026,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,2,standard_astar,True,3528.0,18.0712,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,3,standard_astar,True,3528.0,18.5696,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,4,standard_astar,True,3528.0,17.9516,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,5,standard_astar,True,3528.0,18.045,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,6,standard_astar,True,3528.0,17.594,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,7,standard_astar,True,3528.0,17.7844,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,8,standard_astar,True,3528.0,18.3759,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,9,standard_astar,True,3528.0,18.0313,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,0,rf_astar,True,3528.0,17.8064,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,1,rf_astar,True,3528.0,18.3254,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,2,rf_astar,True,3528.0,17.9088,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,3,rf_astar,True,3528.0,17.6435,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,4,rf_astar,True,3528.0,17.7139,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,5,rf_astar,True,3528.0,17.5875,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,6,rf_astar,True,3528.0,18.2317,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,7,rf_astar,True,3528.0,17.9382,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,8,rf_astar,True,3528.0,17.8952,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,9,rf_astar,True,3528.0,17.9926,1331,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,0,pf_astar,True,3528.0,19.3709,1369,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,1,pf_astar,True,3528.0,19.256,1369,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,2,pf_astar,True,3528.0,20.6588,1369,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,3,pf_astar,True,3528.0,19.4061,1369,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,4,pf_astar,True,3528.0,20.4324,1369,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,5,pf_astar,True,3528.0,25.0086,1369,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,6,pf_astar,True,3528.0,22.1679,1369,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,7,pf_astar,True,3528.0,19.6564,1369,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,8,pf_astar,True,3528.0,19.1624,1369,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,9,pf_astar,True,3528.0,19.307,1369,100,5,0.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N52->N5->N30->N53->N45->N99
exp2_price_variance,0,dijkstra,True,3400.1976397270923,118.1451,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,1,dijkstra,True,3400.1976397270923,115.5971,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,2,dijkstra,True,3400.1976397270923,115.4806,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,3,dijkstra,True,3400.1976397270923,116.3885,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,4,dijkstra,True,3400.1976397270923,117.2561,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,5,dijkstra,True,3400.1976397270923,117.4605,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,6,dijkstra,True,3400.1976397270923,116.1879,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,7,dijkstra,True,3400.1976397270923,118.895,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,8,dijkstra,True,3400.1976397270923,115.8718,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,9,dijkstra,True,3400.1976397270923,116.1348,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,0,greedy,False,inf,81.1313,16000,100,5,5.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,1,greedy,False,inf,81.3199,16000,100,5,5.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,2,greedy,False,inf,81.1808,16000,100,5,5.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,3,greedy,False,inf,80.8538,16000,100,5,5.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,4,greedy,False,inf,80.9297,16000,100,5,5.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,5,greedy,False,inf,80.6133,16000,100,5,5.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,6,greedy,False,inf,81.6184,16000,100,5,5.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,7,greedy,False,inf,81.3267,16000,100,5,5.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,8,greedy,False,inf,81.0307,16000,100,5,5.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,9,greedy,False,inf,82.2309,16000,100,5,5.0,40.0,28.0,10.0,42,N0,N99,
exp2_price_variance,0,dynamic_programming,True,3400.1976397270923,117.2954,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,1,dynamic_programming,True,3400.1976397270923,118.0191,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,2,dynamic_programming,True,3400.1976397270923,116.1253,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,3,dynamic_programming,True,3400.1976397270923,115.4877,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,4,dynamic_programming,True,3400.1976397270923,115.6411,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,5,dynamic_programming,True,3400.1976397270923,115.7784,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,6,dynamic_programming,True,3400.1976397270923,115.2897,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,7,dynamic_programming,True,3400.1976397270923,119.9371,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,8,dynamic_programming,True,3400.1976397270923,117.3238,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,9,dynamic_programming,True,3400.1976397270923,116.339,3539,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,0,standard_astar,True,3444.6449930463964,601.2208,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,1,standard_astar,True,3444.6449930463964,609.913,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,2,standard_astar,True,3444.6449930463964,606.3374,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,3,standard_astar,True,3444.6449930463964,602.0767,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,4,standard_astar,True,3444.6449930463964,607.8883,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,5,standard_astar,True,3444.6449930463964,602.5823,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,6,standard_astar,True,3444.6449930463964,607.419,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,7,standard_astar,True,3444.6449930463964,606.6461,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,8,standard_astar,True,3444.6449930463964,604.9937,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,9,standard_astar,True,3444.6449930463964,618.8731,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,0,rf_astar,True,3444.6449930463964,602.0281,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,1,rf_astar,True,3444.6449930463964,606.7543,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,2,rf_astar,True,3444.6449930463964,610.7502,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,3,rf_astar,True,3444.6449930463964,606.7871,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,4,rf_astar,True,3444.6449930463964,611.8584,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,5,rf_astar,True,3444.6449930463964,602.8676,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,6,rf_astar,True,3444.6449930463964,608.5069,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,7,rf_astar,True,3444.6449930463964,613.0047,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,8,rf_astar,True,3444.6449930463964,608.9524,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,9,rf_astar,True,3444.6449930463964,613.8885,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,0,pf_astar,True,3400.1976397270923,62.3827,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,1,pf_astar,True,3400.1976397270923,60.6367,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,2,pf_astar,True,3400.1976397270923,60.3363,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,3,pf_astar,True,3400.1976397270923,60.4815,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,4,pf_astar,True,3400.1976397270923,60.2872,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,5,pf_astar,True,3400.1976397270923,60.2715,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,6,pf_astar,True,3400.1976397270923,60.5102,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,7,pf_astar,True,3400.1976397270923,60.6868,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,8,pf_astar,True,3400.1976397270923,60.3004,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,9,pf_astar,True,3400.1976397270923,71.7103,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp2_price_variance,0,dijkstra,True,3214.107165176517,123.7409,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp2_price_variance,1,dijkstra,True,3214.107165176517,122.3876,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp2_price_variance,2,dijkstra,True,3214.107165176517,122.3844,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp2_price_variance,3,dijkstra,True,3214.107165176517,118.525,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp2_price_variance,4,dijkstra,True,3214.107165176517,120.711,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp2_price_variance,5,dijkstra,True,3214.107165176517,118.5827,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
